date,keyword,title,description,source,url,risk_score,article_id,title_key
2026-03-20 18:46:00+00:00,china,Ronnie O'Sullivan makes snooker history with a highest-ever break of 153,"Ronnie O'Sullivan has set a new record for the highest break in professional snooker history, achieving an astonishing 153 at the World Open in China. This remarkable feat surpasses the previous record of 148 and further solidifies O'Sullivan's status as a legendary figure in the sport.",The Economic Times,https://economictimes.indiatimes.com/news/sports/ronnie-osullivan-makes-snooker-history-with-a-highest-ever-break-of-153/articleshow/129707806.cms,0.0,0b675cd233ca72558015415500540f2dd054604ae9c4b3442a421b3e0af62c9a,ronnie o sullivan makes snooker history with a highest ever break of 153
2026-03-20 18:46:19+00:00,conflict,How the Iran War Is Driving a Spike in Mortgage Rates Above 6.22% - And What Comes Next,"The ongoing war in Iran has had a ripple effect on the U.S. housing market. Until the conflict draws to a close, there’s a good chance mortgage rates are going to keep on climbing.",Barchart,https://www.barchart.com/story/news/869827/how-the-iran-war-is-driving-a-spike-in-mortgage-rates-above-6-22-and-what-comes-next,0.13333333333333333,47bf456bbd25d64170bb6e0e65a0463cf455e17c5800cd43c8c1aa2b5419e8e1,how the iran war is driving a spike in mortgage rates above 6 22 and what comes next
2026-03-20 18:47:04+00:00,chip,"AI's demand for data could cause tight storage chip supplies, Solidigm executive says","The same booming AI demand that has caused the chairman of South Korea's SK Group to ​predict shortages of high-bandwidth memory chips could also cause tight ‌supplies for storage drives, an executive from the South Korean firm's U.S.-based AI subsidiary Solidigm told Reuters this week.",Reuters,https://www.reuters.com/world/asia-pacific/ais-demand-data-could-cause-tight-storage-chip-supplies-solidigm-executive-says-2026-03-20/,0.06666666666666667,6b4e816c5549c630ab6cae48763aebe72749a024733ec3ce34ce47f2766e9940,ai s demand for data could cause tight storage chip supplies solidigm executive says
2026-03-20 18:48:08+00:00,military,Middle East Turmoil: U.S. Marines Deploy Amid Rising Tensions,"The U.S. is deploying thousands of Marines to the Middle East as tensions escalate over the Strait of Hormuz. Oil prices have surged 50% due to conflicts involving Iran, affecting global supply. The situation raises concerns in the U.S. and among allies about potential large-scale military involvement.",Devdiscourse,https://www.devdiscourse.com/article/headlines/3845381-middle-east-turmoil-us-marines-deploy-amid-rising-tensions,0.06666666666666667,fafc39b2b503fa198c109fa2f4de9cc457ca09e6d779adc1508ae1180e56dfd1,middle east turmoil u s marines deploy amid rising tensions
2026-03-20 18:48:31+00:00,conflict,Argentina to Face Mauritania in Pre-World Cup Clash at La Bombonera,Argentina will play Mauritania in a World Cup warm-up match at La Bombonera stadium after a scheduled match against Spain was cancelled due to Middle East conflict. This match marks Argentina's farewell to fans before defending their World Cup title. Their initial plans with Guatemala fell through due to FIFA regulations.,Devdiscourse,https://www.devdiscourse.com/article/sports-games/3845382-argentina-to-face-mauritania-in-pre-world-cup-clash-at-la-bombonera,0.13333333333333333,06d68107faac5d57f792d783353d0d54db349508b193d1d05deec1bf222412f6,argentina to face mauritania in pre world cup clash at la bombonera
2026-03-20 18:48:44+00:00,antitrust,Live Nation CEO defends company ticket pricing practices in antitrust trial,"Live Nation CEO Michael Rapino took the stand for several hours in Manhattan federal court in a high-stakes antitrust trial, where he pushed back on accusations that the company illegally monopolizes live concerts in the U.S.",NBC News,https://www.nbcnews.com/news/us-news/live-nation-ceo-michael-rapino-anti-trust-lawsuit-rcna264377,0.0,1f5bb7c4452642e0cc0bb18fb585442009c985529cccbfd82e8689f503f4bbb6,live nation ceo defends company ticket pricing practices in antitrust trial
2026-03-20 18:49:28+00:00,shipping,Three people have been charged with illegally exporting NVIDIA GPUs to China,The US Attorney's Office of the Southern District of New York has charged three people with illegally shipping servers with NVIDIA GPUs to China in violation of export control laws.,Engadget,https://www.engadget.com/ai/three-people-have-been-charged-with-illegally-exporting-nvidia-gpus-to-china-184928430.html,0.0,dcc52f28d59a2d802563efbbfa7b7cc6b8c434a7d8efba9209eb67b556bb4529,three people have been charged with illegally exporting nvidia gpus to china
2026-03-20 18:50:04+00:00,military,Is it time for the UK to acknowledge the ‘rhetoric to reality gap’ on its military power?,Forces have been stripped back since the cold war but political stasis is dangerous in the face of growing global threats,The Guardian,https://www.theguardian.com/politics/2026/mar/20/britain-defence-policy-military-power-world-stage,0.06666666666666667,f4ad2f74682bbf475f9bdd23c8c4c2b6317d011b64b71c8e0f1bcbc64dcca5cc,is it time for the uk to acknowledge the rhetoric to reality gap on its military power
2026-03-20 18:50:59+00:00,military,"In the Strait of Hormuz, Iran unleashes a plot against the West years in the making","By moving so much of the war into the Strait of Hormuz and Persian Gulf, Tehran has hit its adversaries where it hurts the most and analysts warn that while the United States military is mighty, history shows in asymmetrical warfare, the lesser power can win the day.",ABC (Australian Broadcasting Corporation),https://www.abc.net.au/news/2026-03-21/the-battle-over-the-strait-of-hormuz-iran-war-tactics/106467826,0.06666666666666667,c541dff41299929e655c7611ad00e7dcb54a7026fd7c7e0c135266db3a62c8c9,in the strait of hormuz iran unleashes a plot against the west years in the making
2026-03-20 18:51:47+00:00,oil production,Canada’s IEA Supply Pledge Faces Oil Sands Production Hurdles,"The Canadian government’s promise to boost oil supply by 23.6 million barrels in the coming months faces significant hurdles because of the industry’s seasonal production cuts for maintenance, a scarcity of pipeline space and the looming threat of wildfires.",Bloomberg,https://www.bloomberg.com/news/articles/2026-03-20/canada-s-iea-supply-pledge-faces-oil-sands-production-hurdles,0.0,0b991c69e192a9a3324557b0965b2664fe694bc5ec4c609d395a52100cf6ffb0,canada s iea supply pledge faces oil sands production hurdles
2026-03-20 18:52:19+00:00,military,UK approves US use of British bases to strike Iran missile sites targeting ships,"The approval marks a significant turn for British Prime Minister Keir Starmer, who had initially rejected UK involvement in military strikes against Iran.",CNA,https://www.channelnewsasia.com/world/uk-us-trump-starmer-strait-hormuz-shipping-iran-war-6007666,0.0,2b79f55bea974608bc7c3592bf2a2f98fcd830b87d68b59c442b28fda1b19211,uk approves us use of british bases to strike iran missile sites targeting ships
2026-03-20 18:53:12+00:00,conflict,Shashi Tharoor Calls for Peace in West Asia Amid Escalating Conflict,"Congress leader Shashi Tharoor stressed the severe impact of the ongoing West Asia conflict, emphasizing the need for international efforts to end it. Tharoor, advocating for peace, highlighted its global repercussions, including increased oil prices affecting India and beyond. He also discussed the underrepresentation of women in politics.",Devdiscourse,https://www.devdiscourse.com/article/politics/3845386-shashi-tharoor-calls-for-peace-in-west-asia-amid-escalating-conflict,0.06666666666666667,74be462dba34b4be94b9e2a4edbaf10675a7263a3e803d02924cdad25e3dce03,shashi tharoor calls for peace in west asia amid escalating conflict
2026-03-20 18:54:42+00:00,middle east,"Wall St Week Ahead: Persistent Iran war, energy price surge set to loom over stocks","A Middle East crisis that has convulsed markets should remain the focal point for Wall Street in the near term, as investors stay glued to developments in Iran and the fallout from surging energy ​prices.",Reuters,https://www.reuters.com/business/wall-st-week-ahead-persistent-iran-war-energy-price-surge-set-loom-over-stocks-2026-03-20/,0.13333333333333333,09df40948d444ced699d99b8c7589b15812777670c970b75efacdc82a56ec493,wall st week ahead persistent iran war energy price surge set to loom over stocks
2026-03-20 18:55:00+00:00,supply chain,5 Best Stocks for Options Trading in March 2026,"With so much happening in the world and geopolitical tensions escalating by the day, financial markets are rarely expected to remain stable. The war-like situation and supply chain disruptions have triggered sharp movements in equity, commodities, an...",Barchart,https://www.barchart.com/story/news/869903/5-best-stocks-for-options-trading-in-march-2026,0.13333333333333333,533c03395d3e9ce96f416d13d336e5830df2ae3936ae1ed3ef1fc48b4be6bed8,5 best stocks for options trading in march 2026
2026-03-20 18:55:26+00:00,middle east,"Persistent Iran war, energy price surge set to loom over stocks","A Middle East crisis that has convulsed markets should remain the focal point for Wall Street in the near term, as investors stay glued to developments in Iran and the fallout from surging energy...",MarketScreener,https://www.marketscreener.com/news/persistent-iran-war-energy-price-surge-set-to-loom-over-stocks-ce7e5edfde80f724,0.13333333333333333,ebf85078fe6e0b9c07247ac2cf2cbc62162f588301637e0a403c23361c20fabf,persistent iran war energy price surge set to loom over stocks
2026-03-20 18:56:00+00:00,ukraine,"Price, availability... Does a new gas crisis await Europe?","Iranian attacks on Qatar's Ras Laffan LNG hub have caused natural gas prices to surge, though Europe's impact is expected to be less severe due to reduced reliance on Qatari LNG. While wholesale prices have jumped, they remain significantly lower than during the Ukraine conflict, with storage levels below average for the upcoming winter.",The Economic Times,https://economictimes.indiatimes.com/news/international/world-news/price-availability-does-a-new-gas-crisis-await-europe/articleshow/129707936.cms,0.2,e16c58452670afcf8a651d60836554bf01315e03486cd1bcf0956ca543d135d8,price availability does a new gas crisis await europe
2026-03-20 18:56:00+00:00,blockade,US could 'take out' Iran's Kharg Island any time - White House,"WASHINGTON —  The United States could 'take out' Iran's Kharg island whenever it wanted, the White House said Friday, after a report that President Donald Trump's administration was considering plans to occupy or blockade the oil hub.",The Manila Times,https://www.manilatimes.net/2026/03/21/world/us-could-take-out-irans-kharg-island-any-time-white-house/2304676,0.06666666666666667,ecaa4f1e8395671154893f58377ab41aec482ba2714e88a67199250decc5e54d,us could take out iran s kharg island any time white house
2026-03-20 18:56:37+00:00,china,From Fulbright scholar to Xiangsheng comic: how Jesse Appell found his voice in China,"US comedian spent 8 years mastering Chinese comedy, navigating culture, language and fame before Covid forced a return home.",South China Morning Post,https://www.scmp.com/news/us/article/3347393/fulbright-scholar-xiangsheng-comic-how-jesse-appell-found-his-voice-china,0.0,cfe93737a1fc20503169efd4da0a68c08b3f375b6dca0e9585dc85f0567afde9,from fulbright scholar to xiangsheng comic how jesse appell found his voice in china
2026-03-20 18:59:52+00:00,middle east,"US deploys more troops in Middle East, Khamenei defiant",Mujtaba Khamenei has denied Iranian forces carried out attacks on Turkey and Oman as US officials say the...,The Canberra Times,https://www.canberratimes.com.au/story/9204123/us-deploys-more-troops-in-middle-east-khamenei-defiant/,0.06666666666666667,056759bfe1c3d50e2feab10f89ac025a7e454d87b9f13e521cfc1eb861791c9a,us deploys more troops in middle east khamenei defiant
2026-03-20 18:59:52+00:00,inflation,Global Market Turmoil: War Worries Lead to Slumping Shares and Rising Yields,"Global stocks have seen a three-week decline, primarily influenced by geopolitical tensions involving Iran, causing concerns about oil prices and inflation. Central banks may adjust interest rates in response. The market volatility highlights the intertwined nature of international events and financial markets.",Devdiscourse,https://www.devdiscourse.com/article/headlines/3845387-global-market-turmoil-war-worries-lead-to-slumping-shares-and-rising-yields,0.06666666666666667,52bac40979d6b008d18e9b2b5c246ea38de060f5d1b7770259c8be75f3d845ca,global market turmoil war worries lead to slumping shares and rising yields
2026-03-20 18:59:57+00:00,inflation,Global bond rout deepens with concern over war-driven inflation,"Government bond yields in the U.S. and Europe spiked on Friday as investor concern intensified over the inflationary impact of the war-driven global energy shock, with expectations the pressure will...",MarketScreener,https://www.marketscreener.com/news/global-bond-rout-deepens-with-concern-over-war-driven-inflation-ce7e5edfde80f424,0.06666666666666667,811cdc07f197811d000e6af299205bfaeaa249011ec4ed28e31b029780672868,global bond rout deepens with concern over war driven inflation
